bytes,name,curve,compression,bittransposed
7108222,s30_e027_1arc_v3.ne,Gray,HFF,False
5503549,s30_e027_1arc_v3.ne,Gray,LZ77,False
4351516,s30_e027_1arc_v3.ne,Gray,LZO,False
4706677,s30_e027_1arc_v3.ne,Gray,LZW,False
10889316,s30_e027_1arc_v3.ne,Gray,RLE,False
3959649,s30_e027_1arc_v3.ne,Raster,GZIP,False
4649376,s30_e027_1arc_v3.ne,Hilbert,BWT77,False
3322623,s30_e027_1arc_v3.ne,Hilbert,BWTW,False
2220492,s30_e027_1arc_v3.ne,Hilbert,BZIP2,False
3725640,s30_e027_1arc_v3.ne,Hilbert,GZIP,False
7108222,s30_e027_1arc_v3.ne,Hilbert,HFF,False
4972240,s30_e027_1arc_v3.ne,Hilbert,LZ77,False
4076977,s30_e027_1arc_v3.ne,Hilbert,LZO,False
4433636,s30_e027_1arc_v3.ne,Hilbert,LZW,False
10541880,s30_e027_1arc_v3.ne,Hilbert,RLE,False
7108222,s30_e027_1arc_v3.ne,Raster,HFF,False
4717319,s30_e027_1arc_v3.ne,Raster,LZ77,False
4392052,s30_e027_1arc_v3.ne,Raster,LZO,False
5921442,s30_e027_1arc_v3.ne,Raster,LZW,False
5271994,s30_e027_1arc_v3.ne,Morton,BWT77,False
3872454,s30_e027_1arc_v3.ne,Morton,BWTW,False
2566515,s30_e027_1arc_v3.ne,Morton,BZIP2,False
3917444,s30_e027_1arc_v3.ne,Morton,GZIP,False
7108222,s30_e027_1arc_v3.ne,Morton,HFF,False
5310744,s30_e027_1arc_v3.ne,Morton,LZ77,False
4270639,s30_e027_1arc_v3.ne,Morton,LZO,False
4614752,s30_e027_1arc_v3.ne,Morton,LZW,False
10924071,s30_e027_1arc_v3.ne,Morton,RLE,False
10544526,s30_e027_1arc_v3.ne,Raster,RLE,False
3205518,s30_e027_1arc_v3.nw,Raster,BWT77,False
2124696,s30_e027_1arc_v3.nw,Raster,BWTW,False
1488194,s30_e027_1arc_v3.nw,Raster,BZIP2,False
4219832,s30_e027_1arc_v3.nw,Gray,BWT77,False
2979837,s30_e027_1arc_v3.nw,Gray,BWTW,False
2088906,s30_e027_1arc_v3.nw,Gray,BZIP2,False
3155859,s30_e027_1arc_v3.nw,Gray,GZIP,False
6712216,s30_e027_1arc_v3.nw,Gray,HFF,False
4197016,s30_e027_1arc_v3.nw,Gray,LZ77,False
3488147,s30_e027_1arc_v3.nw,Gray,LZO,False
3695251,s30_e027_1arc_v3.nw,Gray,LZW,False
9517653,s30_e027_1arc_v3.nw,Gray,RLE,False
2921137,s30_e027_1arc_v3.nw,Raster,GZIP,False
3559200,s30_e027_1arc_v3.nw,Hilbert,BWT77,False
2424645,s30_e027_1arc_v3.nw,Hilbert,BWTW,False
1694947,s30_e027_1arc_v3.nw,Hilbert,BZIP2,False
2872716,s30_e027_1arc_v3.nw,Hilbert,GZIP,False
6712216,s30_e027_1arc_v3.nw,Hilbert,HFF,False
3773378,s30_e027_1arc_v3.nw,Hilbert,LZ77,False
3234370,s30_e027_1arc_v3.nw,Hilbert,LZO,False
3385632,s30_e027_1arc_v3.nw,Hilbert,LZW,False
8966544,s30_e027_1arc_v3.nw,Hilbert,RLE,False
6712216,s30_e027_1arc_v3.nw,Raster,HFF,False
3625248,s30_e027_1arc_v3.nw,Raster,LZ77,False
3358825,s30_e027_1arc_v3.nw,Raster,LZO,False
4438141,s30_e027_1arc_v3.nw,Raster,LZW,False
4050873,s30_e027_1arc_v3.nw,Morton,BWT77,False
2842672,s30_e027_1arc_v3.nw,Morton,BWTW,False
1979646,s30_e027_1arc_v3.nw,Morton,BZIP2,False
3071375,s30_e027_1arc_v3.nw,Morton,GZIP,False
6712216,s30_e027_1arc_v3.nw,Morton,HFF,False
4066413,s30_e027_1arc_v3.nw,Morton,LZ77,False
3411110,s30_e027_1arc_v3.nw,Morton,LZO,False
3594841,s30_e027_1arc_v3.nw,Morton,LZW,False
9527985,s30_e027_1arc_v3.nw,Morton,RLE,False
8839005,s30_e027_1arc_v3.nw,Raster,RLE,False
4996320,s30_e027_1arc_v3.se,Raster,BWT77,False
3627828,s30_e027_1arc_v3.se,Raster,BWTW,False
2267787,s30_e027_1arc_v3.se,Raster,BZIP2,False
6537427,s30_e027_1arc_v3.se,Gray,BWT77,False
5053963,s30_e027_1arc_v3.se,Gray,BWTW,False
3187757,s30_e027_1arc_v3.se,Gray,BZIP2,False
4694815,s30_e027_1arc_v3.se,Gray,GZIP,False
7419121,s30_e027_1arc_v3.se,Gray,HFF,False
6602225,s30_e027_1arc_v3.se,Gray,LZ77,False
5110260,s30_e027_1arc_v3.se,Gray,LZO,False
5608088,s30_e027_1arc_v3.se,Gray,LZW,False
11663457,s30_e027_1arc_v3.se,Gray,RLE,False
4799752,s30_e027_1arc_v3.se,Raster,GZIP,False
5721436,s30_e027_1arc_v3.se,Hilbert,BWT77,False
4204796,s30_e027_1arc_v3.se,Hilbert,BWTW,False
2660644,s30_e027_1arc_v3.se,Hilbert,BZIP2,False
4428683,s30_e027_1arc_v3.se,Hilbert,GZIP,False
7419121,s30_e027_1arc_v3.se,Hilbert,HFF,False
6090038,s30_e027_1arc_v3.se,Hilbert,LZ77,False
4831903,s30_e027_1arc_v3.se,Hilbert,LZO,False
5371756,s30_e027_1arc_v3.se,Hilbert,LZW,False
11480331,s30_e027_1arc_v3.se,Hilbert,RLE,False
7419121,s30_e027_1arc_v3.se,Raster,HFF,False
5635657,s30_e027_1arc_v3.se,Raster,LZ77,False
5248371,s30_e027_1arc_v3.se,Raster,LZO,False
7074793,s30_e027_1arc_v3.se,Raster,LZW,False
6352714,s30_e027_1arc_v3.se,Morton,BWT77,False
4859512,s30_e027_1arc_v3.se,Morton,BWTW,False
3053602,s30_e027_1arc_v3.se,Morton,BZIP2,False
4610404,s30_e027_1arc_v3.se,Morton,GZIP,False
7419121,s30_e027_1arc_v3.se,Morton,HFF,False
6461333,s30_e027_1arc_v3.se,Morton,LZ77,False
5031883,s30_e027_1arc_v3.se,Morton,LZO,False
5522954,s30_e027_1arc_v3.se,Morton,LZW,False
11670084,s30_e027_1arc_v3.se,Morton,RLE,False
11447670,s30_e027_1arc_v3.se,Raster,RLE,False
3716361,s30_e027_1arc_v3.sw,Raster,BWT77,False
2595729,s30_e027_1arc_v3.sw,Raster,BWTW,False
1762058,s30_e027_1arc_v3.sw,Raster,BZIP2,False
4851207,s30_e027_1arc_v3.sw,Gray,BWT77,False
3525163,s30_e027_1arc_v3.sw,Gray,BWTW,False
2403902,s30_e027_1arc_v3.sw,Gray,BZIP2,False
3599183,s30_e027_1arc_v3.sw,Gray,GZIP,False
6959731,s30_e027_1arc_v3.sw,Gray,HFF,False
4843234,s30_e027_1arc_v3.sw,Gray,LZ77,False
3928734,s30_e027_1arc_v3.sw,Gray,LZO,False
4186439,s30_e027_1arc_v3.sw,Gray,LZW,False
10370208,s30_e027_1arc_v3.sw,Gray,RLE,False
3502295,s30_e027_1arc_v3.sw,Raster,GZIP,False
4126208,s30_e027_1arc_v3.sw,Hilbert,BWT77,False
2923102,s30_e027_1arc_v3.sw,Hilbert,BWTW,False
1990078,s30_e027_1arc_v3.sw,Hilbert,BZIP2,False
3340074,s30_e027_1arc_v3.sw,Hilbert,GZIP,False
6959731,s30_e027_1arc_v3.sw,Hilbert,HFF,False
4365206,s30_e027_1arc_v3.sw,Hilbert,LZ77,False
3683343,s30_e027_1arc_v3.sw,Hilbert,LZO,False
3901458,s30_e027_1arc_v3.sw,Hilbert,LZW,False
9960744,s30_e027_1arc_v3.sw,Hilbert,RLE,False
6959731,s30_e027_1arc_v3.sw,Raster,HFF,False
4190077,s30_e027_1arc_v3.sw,Raster,LZ77,False
3934748,s30_e027_1arc_v3.sw,Raster,LZO,False
5223856,s30_e027_1arc_v3.sw,Raster,LZW,False
4663810,s30_e027_1arc_v3.sw,Morton,BWT77,False
3371827,s30_e027_1arc_v3.sw,Morton,BWTW,False
2289640,s30_e027_1arc_v3.sw,Morton,BZIP2,False
3531911,s30_e027_1arc_v3.sw,Morton,GZIP,False
6959731,s30_e027_1arc_v3.sw,Morton,HFF,False
4698289,s30_e027_1arc_v3.sw,Morton,LZ77,False
3868598,s30_e027_1arc_v3.sw,Morton,LZO,False
4101980,s30_e027_1arc_v3.sw,Morton,LZW,False
10382595,s30_e027_1arc_v3.sw,Morton,RLE,False
9879651,s30_e027_1arc_v3.sw,Raster,RLE,False
5124756,s30_e028_1arc_v3.ne,Raster,BWT77,False
3655848,s30_e028_1arc_v3.ne,Raster,BWTW,False
2329987,s30_e028_1arc_v3.ne,Raster,BZIP2,False
6954701,s30_e028_1arc_v3.ne,Gray,BWT77,False
5435602,s30_e028_1arc_v3.ne,Gray,BWTW,False
3380781,s30_e028_1arc_v3.ne,Gray,BZIP2,False
4979463,s30_e028_1arc_v3.ne,Gray,GZIP,False
7399615,s30_e028_1arc_v3.ne,Gray,HFF,False
7041893,s30_e028_1arc_v3.ne,Gray,LZ77,False
5465701,s30_e028_1arc_v3.ne,Gray,LZO,False
5999098,s30_e028_1arc_v3.ne,Gray,LZW,False
11974683,s30_e028_1arc_v3.ne,Gray,RLE,False
4956652,s30_e028_1arc_v3.ne,Raster,GZIP,False
6120292,s30_e028_1arc_v3.ne,Hilbert,BWT77,False
4477514,s30_e028_1arc_v3.ne,Hilbert,BWTW,False
2791933,s30_e028_1arc_v3.ne,Hilbert,BZIP2,False
4702375,s30_e028_1arc_v3.ne,Hilbert,GZIP,False
7399615,s30_e028_1arc_v3.ne,Hilbert,HFF,False
6544747,s30_e028_1arc_v3.ne,Hilbert,LZ77,False
5164458,s30_e028_1arc_v3.ne,Hilbert,LZO,False
5784391,s30_e028_1arc_v3.ne,Hilbert,LZW,False
11865120,s30_e028_1arc_v3.ne,Hilbert,RLE,False
7399615,s30_e028_1arc_v3.ne,Raster,HFF,False
5871061,s30_e028_1arc_v3.ne,Raster,LZ77,False
5415816,s30_e028_1arc_v3.ne,Raster,LZO,False
7066489,s30_e028_1arc_v3.ne,Raster,LZW,False
6793363,s30_e028_1arc_v3.ne,Morton,BWT77,False
5238616,s30_e028_1arc_v3.ne,Morton,BWTW,False
3246230,s30_e028_1arc_v3.ne,Morton,BZIP2,False
4908334,s30_e028_1arc_v3.ne,Morton,GZIP,False
7399615,s30_e028_1arc_v3.ne,Morton,HFF,False
6953375,s30_e028_1arc_v3.ne,Morton,LZ77,False
5389362,s30_e028_1arc_v3.ne,Morton,LZO,False
5925405,s30_e028_1arc_v3.ne,Morton,LZW,False
11990517,s30_e028_1arc_v3.ne,Morton,RLE,False
11852958,s30_e028_1arc_v3.ne,Raster,RLE,False
5247346,s30_e028_1arc_v3.nw,Raster,BWT77,False
3781945,s30_e028_1arc_v3.nw,Raster,BWTW,False
2392460,s30_e028_1arc_v3.nw,Raster,BZIP2,False
6941911,s30_e028_1arc_v3.nw,Gray,BWT77,False
5438269,s30_e028_1arc_v3.nw,Gray,BWTW,False
3397428,s30_e028_1arc_v3.nw,Gray,BZIP2,False
4958438,s30_e028_1arc_v3.nw,Gray,GZIP,False
7419839,s30_e028_1arc_v3.nw,Gray,HFF,False
7011453,s30_e028_1arc_v3.nw,Gray,LZ77,False
5438841,s30_e028_1arc_v3.nw,Gray,LZO,False
5979807,s30_e028_1arc_v3.nw,Gray,LZW,False
11950389,s30_e028_1arc_v3.nw,Gray,RLE,False
4978630,s30_e028_1arc_v3.nw,Raster,GZIP,False
6149694,s30_e028_1arc_v3.nw,Hilbert,BWT77,False
4522783,s30_e028_1arc_v3.nw,Hilbert,BWTW,False
2826964,s30_e028_1arc_v3.nw,Hilbert,BZIP2,False
4698813,s30_e028_1arc_v3.nw,Hilbert,GZIP,False
7419839,s30_e028_1arc_v3.nw,Hilbert,HFF,False
6524777,s30_e028_1arc_v3.nw,Hilbert,LZ77,False
5155599,s30_e028_1arc_v3.nw,Hilbert,LZO,False
5763649,s30_e028_1arc_v3.nw,Hilbert,LZW,False
11841813,s30_e028_1arc_v3.nw,Hilbert,RLE,False
7419839,s30_e028_1arc_v3.nw,Raster,HFF,False
5954054,s30_e028_1arc_v3.nw,Raster,LZ77,False
5446605,s30_e028_1arc_v3.nw,Raster,LZO,False
7089173,s30_e028_1arc_v3.nw,Raster,LZW,False
6782147,s30_e028_1arc_v3.nw,Morton,BWT77,False
5248224,s30_e028_1arc_v3.nw,Morton,BWTW,False
3260372,s30_e028_1arc_v3.nw,Morton,BZIP2,False
4898591,s30_e028_1arc_v3.nw,Morton,GZIP,False
7419839,s30_e028_1arc_v3.nw,Morton,HFF,False
6919766,s30_e028_1arc_v3.nw,Morton,LZ77,False
5377302,s30_e028_1arc_v3.nw,Morton,LZO,False
5919274,s30_e028_1arc_v3.nw,Morton,LZW,False
11962413,s30_e028_1arc_v3.nw,Morton,RLE,False
11825016,s30_e028_1arc_v3.nw,Raster,RLE,False
5322257,s30_e028_1arc_v3.se,Raster,BWT77,False
3840246,s30_e028_1arc_v3.se,Raster,BWTW,False
2391000,s30_e028_1arc_v3.se,Raster,BZIP2,False
7092994,s30_e028_1arc_v3.se,Gray,BWT77,False
5605439,s30_e028_1arc_v3.se,Gray,BWTW,False
3463756,s30_e028_1arc_v3.se,Gray,BZIP2,False
5086316,s30_e028_1arc_v3.se,Gray,GZIP,False
7502275,s30_e028_1arc_v3.se,Gray,HFF,False
7220344,s30_e028_1arc_v3.se,Gray,LZ77,False
5578143,s30_e028_1arc_v3.se,Gray,LZO,False
6135855,s30_e028_1arc_v3.se,Gray,LZW,False
12091767,s30_e028_1arc_v3.se,Gray,RLE,False
5167522,s30_e028_1arc_v3.se,Raster,GZIP,False
6302256,s30_e028_1arc_v3.se,Hilbert,BWT77,False
4655953,s30_e028_1arc_v3.se,Hilbert,BWTW,False
2878793,s30_e028_1arc_v3.se,Hilbert,BZIP2,False
4821463,s30_e028_1arc_v3.se,Hilbert,GZIP,False
7502275,s30_e028_1arc_v3.se,Hilbert,HFF,False
6770795,s30_e028_1arc_v3.se,Hilbert,LZ77,False
5293345,s30_e028_1arc_v3.se,Hilbert,LZO,False
5934515,s30_e028_1arc_v3.se,Hilbert,LZW,False
11999862,s30_e028_1arc_v3.se,Hilbert,RLE,False
7502275,s30_e028_1arc_v3.se,Raster,HFF,False
6076305,s30_e028_1arc_v3.se,Raster,LZ77,False
5641443,s30_e028_1arc_v3.se,Raster,LZO,False
7495639,s30_e028_1arc_v3.se,Raster,LZW,False
6936323,s30_e028_1arc_v3.se,Morton,BWT77,False
5407676,s30_e028_1arc_v3.se,Morton,BWTW,False
3328115,s30_e028_1arc_v3.se,Morton,BZIP2,False
5009384,s30_e028_1arc_v3.se,Morton,GZIP,False
7502275,s30_e028_1arc_v3.se,Morton,HFF,False
7144432,s30_e028_1arc_v3.se,Morton,LZ77,False
5499334,s30_e028_1arc_v3.se,Morton,LZO,False
6057440,s30_e028_1arc_v3.se,Morton,LZW,False
12097527,s30_e028_1arc_v3.se,Morton,RLE,False
11959542,s30_e028_1arc_v3.se,Raster,RLE,False
5284310,s30_e028_1arc_v3.sw,Raster,BWT77,False
3829788,s30_e028_1arc_v3.sw,Raster,BWTW,False
2398654,s30_e028_1arc_v3.sw,Raster,BZIP2,False
7029849,s30_e028_1arc_v3.sw,Gray,BWT77,False
5516353,s30_e028_1arc_v3.sw,Gray,BWTW,False
3433574,s30_e028_1arc_v3.sw,Gray,BZIP2,False
5034871,s30_e028_1arc_v3.sw,Gray,GZIP,False
7441780,s30_e028_1arc_v3.sw,Gray,HFF,False
7107446,s30_e028_1arc_v3.sw,Gray,LZ77,False
5521465,s30_e028_1arc_v3.sw,Gray,LZO,False
6061058,s30_e028_1arc_v3.sw,Gray,LZW,False
12074799,s30_e028_1arc_v3.sw,Gray,RLE,False
5067693,s30_e028_1arc_v3.sw,Raster,GZIP,False
6228668,s30_e028_1arc_v3.sw,Hilbert,BWT77,False
4575371,s30_e028_1arc_v3.sw,Hilbert,BWTW,False
2852429,s30_e028_1arc_v3.sw,Hilbert,BZIP2,False
4775679,s30_e028_1arc_v3.sw,Hilbert,GZIP,False
7441780,s30_e028_1arc_v3.sw,Hilbert,HFF,False
6633596,s30_e028_1arc_v3.sw,Hilbert,LZ77,False
5237015,s30_e028_1arc_v3.sw,Hilbert,LZO,False
5869595,s30_e028_1arc_v3.sw,Hilbert,LZW,False
11973354,s30_e028_1arc_v3.sw,Hilbert,RLE,False
7441780,s30_e028_1arc_v3.sw,Raster,HFF,False
5990779,s30_e028_1arc_v3.sw,Raster,LZ77,False
5538765,s30_e028_1arc_v3.sw,Raster,LZO,False
7270452,s30_e028_1arc_v3.sw,Raster,LZW,False
6869538,s30_e028_1arc_v3.sw,Morton,BWT77,False
5319634,s30_e028_1arc_v3.sw,Morton,BWTW,False
3300990,s30_e028_1arc_v3.sw,Morton,BZIP2,False
4962985,s30_e028_1arc_v3.sw,Morton,GZIP,False
7441780,s30_e028_1arc_v3.sw,Morton,HFF,False
7025846,s30_e028_1arc_v3.sw,Morton,LZ77,False
5449415,s30_e028_1arc_v3.sw,Morton,LZO,False
5993144,s30_e028_1arc_v3.sw,Morton,LZW,False
12084459,s30_e028_1arc_v3.sw,Morton,RLE,False
11953569,s30_e028_1arc_v3.sw,Raster,RLE,False
4374424,s30_e029_1arc_v3.ne,Raster,BWT77,False
3153547,s30_e029_1arc_v3.ne,Raster,BWTW,False
2045265,s30_e029_1arc_v3.ne,Raster,BZIP2,False
5929063,s30_e029_1arc_v3.ne,Gray,BWT77,False
4443390,s30_e029_1arc_v3.ne,Gray,BWTW,False
2901438,s30_e029_1arc_v3.ne,Gray,BZIP2,False
4299643,s30_e029_1arc_v3.ne,Gray,GZIP,False
7362977,s30_e029_1arc_v3.ne,Gray,HFF,False
5994019,s30_e029_1arc_v3.ne,Gray,LZ77,False
4663314,s30_e029_1arc_v3.ne,Gray,LZO,False
5077143,s30_e029_1arc_v3.ne,Gray,LZW,False
11236200,s30_e029_1arc_v3.ne,Gray,RLE,False
4244089,s30_e029_1arc_v3.ne,Raster,GZIP,False
5082612,s30_e029_1arc_v3.ne,Hilbert,BWT77,False
3689054,s30_e029_1arc_v3.ne,Hilbert,BWTW,False
2410917,s30_e029_1arc_v3.ne,Hilbert,BZIP2,False
4018371,s30_e029_1arc_v3.ne,Hilbert,GZIP,False
7362977,s30_e029_1arc_v3.ne,Hilbert,HFF,False
5469404,s30_e029_1arc_v3.ne,Hilbert,LZ77,False
4373611,s30_e029_1arc_v3.ne,Hilbert,LZO,False
4811768,s30_e029_1arc_v3.ne,Hilbert,LZW,False
10965186,s30_e029_1arc_v3.ne,Hilbert,RLE,False
7362977,s30_e029_1arc_v3.ne,Raster,HFF,False
5041660,s30_e029_1arc_v3.ne,Raster,LZ77,False
4674791,s30_e029_1arc_v3.ne,Raster,LZO,False
6333865,s30_e029_1arc_v3.ne,Raster,LZW,False
5713590,s30_e029_1arc_v3.ne,Morton,BWT77,False
4256553,s30_e029_1arc_v3.ne,Morton,BWTW,False
2777754,s30_e029_1arc_v3.ne,Morton,BZIP2,False
4223199,s30_e029_1arc_v3.ne,Morton,GZIP,False
7362977,s30_e029_1arc_v3.ne,Morton,HFF,False
5885979,s30_e029_1arc_v3.ne,Morton,LZ77,False
4587301,s30_e029_1arc_v3.ne,Morton,LZO,False
5003177,s30_e029_1arc_v3.ne,Morton,LZW,False
11255925,s30_e029_1arc_v3.ne,Morton,RLE,False
10951026,s30_e029_1arc_v3.ne,Raster,RLE,False
5402194,s30_e029_1arc_v3.nw,Raster,BWT77,False
4001206,s30_e029_1arc_v3.nw,Raster,BWTW,False
2415560,s30_e029_1arc_v3.nw,Raster,BZIP2,False
7023985,s30_e029_1arc_v3.nw,Gray,BWT77,False
5560379,s30_e029_1arc_v3.nw,Gray,BWTW,False
3435743,s30_e029_1arc_v3.nw,Gray,BZIP2,False
5032230,s30_e029_1arc_v3.nw,Gray,GZIP,False
7756035,s30_e029_1arc_v3.nw,Gray,HFF,False
7208971,s30_e029_1arc_v3.nw,Gray,LZ77,False
5507387,s30_e029_1arc_v3.nw,Gray,LZO,False
6065134,s30_e029_1arc_v3.nw,Gray,LZW,False
11988744,s30_e029_1arc_v3.nw,Gray,RLE,False
5208043,s30_e029_1arc_v3.nw,Raster,GZIP,False
6225522,s30_e029_1arc_v3.nw,Hilbert,BWT77,False
4632127,s30_e029_1arc_v3.nw,Hilbert,BWTW,False
2863331,s30_e029_1arc_v3.nw,Hilbert,BZIP2,False
4763419,s30_e029_1arc_v3.nw,Hilbert,GZIP,False
7756035,s30_e029_1arc_v3.nw,Hilbert,HFF,False
6738639,s30_e029_1arc_v3.nw,Hilbert,LZ77,False
5217094,s30_e029_1arc_v3.nw,Hilbert,LZO,False
5866429,s30_e029_1arc_v3.nw,Hilbert,LZW,False
11883636,s30_e029_1arc_v3.nw,Hilbert,RLE,False
7756035,s30_e029_1arc_v3.nw,Raster,HFF,False
6200709,s30_e029_1arc_v3.nw,Raster,LZ77,False
5704406,s30_e029_1arc_v3.nw,Raster,LZO,False
7797530,s30_e029_1arc_v3.nw,Raster,LZW,False
6882280,s30_e029_1arc_v3.nw,Morton,BWT77,False
5393679,s30_e029_1arc_v3.nw,Morton,BWTW,False
3317828,s30_e029_1arc_v3.nw,Morton,BZIP2,False
4978045,s30_e029_1arc_v3.nw,Morton,GZIP,False
7756035,s30_e029_1arc_v3.nw,Morton,HFF,False
7149253,s30_e029_1arc_v3.nw,Morton,LZ77,False
5450868,s30_e029_1arc_v3.nw,Morton,LZO,False
6014428,s30_e029_1arc_v3.nw,Morton,LZW,False
12005907,s30_e029_1arc_v3.nw,Morton,RLE,False
11815383,s30_e029_1arc_v3.nw,Raster,RLE,False
4460389,s30_e029_1arc_v3.se,Raster,BWT77,False
3203073,s30_e029_1arc_v3.se,Raster,BWTW,False
2099120,s30_e029_1arc_v3.se,Raster,BZIP2,False
6112363,s30_e029_1arc_v3.se,Gray,BWT77,False
4582452,s30_e029_1arc_v3.se,Gray,BWTW,False
2961769,s30_e029_1arc_v3.se,Gray,BZIP2,False
4427692,s30_e029_1arc_v3.se,Gray,GZIP,False
7304847,s30_e029_1arc_v3.se,Gray,HFF,False
6171587,s30_e029_1arc_v3.se,Gray,LZ77,False
4797958,s30_e029_1arc_v3.se,Gray,LZO,False
5236906,s30_e029_1arc_v3.se,Gray,LZW,False
11394396,s30_e029_1arc_v3.se,Gray,RLE,False
4373894,s30_e029_1arc_v3.se,Raster,GZIP,False
5236637,s30_e029_1arc_v3.se,Hilbert,BWT77,False
3808271,s30_e029_1arc_v3.se,Hilbert,BWTW,False
2482439,s30_e029_1arc_v3.se,Hilbert,BZIP2,False
4156457,s30_e029_1arc_v3.se,Hilbert,GZIP,False
7304847,s30_e029_1arc_v3.se,Hilbert,HFF,False
5616550,s30_e029_1arc_v3.se,Hilbert,LZ77,False
4503243,s30_e029_1arc_v3.se,Hilbert,LZO,False
4983791,s30_e029_1arc_v3.se,Hilbert,LZW,False
11163888,s30_e029_1arc_v3.se,Hilbert,RLE,False
7304847,s30_e029_1arc_v3.se,Raster,HFF,False
5157824,s30_e029_1arc_v3.se,Raster,LZ77,False
4805026,s30_e029_1arc_v3.se,Raster,LZO,False
6471685,s30_e029_1arc_v3.se,Raster,LZW,False
5901113,s30_e029_1arc_v3.se,Morton,BWT77,False
4398274,s30_e029_1arc_v3.se,Morton,BWTW,False
2842744,s30_e029_1arc_v3.se,Morton,BZIP2,False
4353801,s30_e029_1arc_v3.se,Morton,GZIP,False
7304847,s30_e029_1arc_v3.se,Morton,HFF,False
6020109,s30_e029_1arc_v3.se,Morton,LZ77,False
4724752,s30_e029_1arc_v3.se,Morton,LZO,False
5174046,s30_e029_1arc_v3.se,Morton,LZW,False
11409000,s30_e029_1arc_v3.se,Morton,RLE,False
11126685,s30_e029_1arc_v3.se,Raster,RLE,False
5090841,s30_e029_1arc_v3.sw,Raster,BWT77,False
3755326,s30_e029_1arc_v3.sw,Raster,BWTW,False
2298602,s30_e029_1arc_v3.sw,Raster,BZIP2,False
6479086,s30_e029_1arc_v3.sw,Gray,BWT77,False
4988754,s30_e029_1arc_v3.sw,Gray,BWTW,False
3169490,s30_e029_1arc_v3.sw,Gray,BZIP2,False
4667833,s30_e029_1arc_v3.sw,Gray,GZIP,False
7708959,s30_e029_1arc_v3.sw,Gray,HFF,False
6618194,s30_e029_1arc_v3.sw,Gray,LZ77,False
5076027,s30_e029_1arc_v3.sw,Gray,LZO,False
5556855,s30_e029_1arc_v3.sw,Gray,LZW,False
11625885,s30_e029_1arc_v3.sw,Gray,RLE,False
4843928,s30_e029_1arc_v3.sw,Raster,GZIP,False
5675572,s30_e029_1arc_v3.sw,Hilbert,BWT77,False
4180300,s30_e029_1arc_v3.sw,Hilbert,BWTW,False
2656746,s30_e029_1arc_v3.sw,Hilbert,BZIP2,False
4399158,s30_e029_1arc_v3.sw,Hilbert,GZIP,False
7708959,s30_e029_1arc_v3.sw,Hilbert,HFF,False
6121691,s30_e029_1arc_v3.sw,Hilbert,LZ77,False
4795755,s30_e029_1arc_v3.sw,Hilbert,LZO,False
5338586,s30_e029_1arc_v3.sw,Hilbert,LZW,False
11456538,s30_e029_1arc_v3.sw,Hilbert,RLE,False
7708959,s30_e029_1arc_v3.sw,Raster,HFF,False
5810253,s30_e029_1arc_v3.sw,Raster,LZ77,False
5331179,s30_e029_1arc_v3.sw,Raster,LZO,False
7304951,s30_e029_1arc_v3.sw,Raster,LZW,False
6327852,s30_e029_1arc_v3.sw,Morton,BWT77,False
4836952,s30_e029_1arc_v3.sw,Morton,BWTW,False
3051760,s30_e029_1arc_v3.sw,Morton,BZIP2,False
4596782,s30_e029_1arc_v3.sw,Morton,GZIP,False
7708959,s30_e029_1arc_v3.sw,Morton,HFF,False
6529161,s30_e029_1arc_v3.sw,Morton,LZ77,False
5018773,s30_e029_1arc_v3.sw,Morton,LZO,False
5501451,s30_e029_1arc_v3.sw,Morton,LZW,False
11646957,s30_e029_1arc_v3.sw,Morton,RLE,False
11383866,s30_e029_1arc_v3.sw,Raster,RLE,False
4383666,s30_e030_1arc_v3.ne,Raster,BWT77,False
3126274,s30_e030_1arc_v3.ne,Raster,BWTW,False
2069969,s30_e030_1arc_v3.ne,Raster,BZIP2,False
5899145,s30_e030_1arc_v3.ne,Gray,BWT77,False
4368917,s30_e030_1arc_v3.ne,Gray,BWTW,False
2883735,s30_e030_1arc_v3.ne,Gray,BZIP2,False
4271265,s30_e030_1arc_v3.ne,Gray,GZIP,False
7274448,s30_e030_1arc_v3.ne,Gray,HFF,False
6007433,s30_e030_1arc_v3.ne,Gray,LZ77,False
4644094,s30_e030_1arc_v3.ne,Gray,LZO,False
5039830,s30_e030_1arc_v3.ne,Gray,LZW,False
11377143,s30_e030_1arc_v3.ne,Gray,RLE,False
4213904,s30_e030_1arc_v3.ne,Raster,GZIP,False
5015014,s30_e030_1arc_v3.ne,Hilbert,BWT77,False
3615707,s30_e030_1arc_v3.ne,Hilbert,BWTW,False
2404720,s30_e030_1arc_v3.ne,Hilbert,BZIP2,False
3998515,s30_e030_1arc_v3.ne,Hilbert,GZIP,False
7274448,s30_e030_1arc_v3.ne,Hilbert,HFF,False
5432522,s30_e030_1arc_v3.ne,Hilbert,LZ77,False
4357652,s30_e030_1arc_v3.ne,Hilbert,LZO,False
4759562,s30_e030_1arc_v3.ne,Hilbert,LZW,False
11141292,s30_e030_1arc_v3.ne,Hilbert,RLE,False
7274448,s30_e030_1arc_v3.ne,Raster,HFF,False
5024209,s30_e030_1arc_v3.ne,Raster,LZ77,False
4644915,s30_e030_1arc_v3.ne,Raster,LZO,False
6231204,s30_e030_1arc_v3.ne,Raster,LZW,False
